symbol,name,sector,is_active,last_updated
786,786 Investments Limited,,1,2026-01-31 01:36:40.366108
786R,786 Investment (Right),,1,2026-01-31 01:36:40.367223
AABS,Al-Abbas Sugar Mills Limited,,1,2026-01-31 01:36:40.367289
AAL,Agro Allianz Limited,,1,2026-01-31 01:36:40.367300
AASM,Al-Abid Silk Mills Limited,,1,2026-01-31 01:36:40.367308
AATM,Ali Asghar Textile Mills Limited,,1,2026-01-31 01:36:40.367315
ABL,Allied Bank Limited,,1,2026-01-31 01:36:40.367322
ABOT,Abbott Laboratories (Pakistan) Limited,,1,2026-01-31 01:36:40.367329
ABSON,Abson Industries Limited,,1,2026-01-31 01:36:40.367336
ACIETF,Alfalah Consumer Index (ETF),,1,2026-01-31 01:36:40.367343
ACPL,Attock Cement Pakistan Limited,,1,2026-01-31 01:36:40.367350
ADAMS,Adam Sugar Mills Limited,,1,2026-01-31 01:36:40.367357
ADMM,Artistic Denim Mills Limited,,1,2026-01-31 01:36:40.367364
AGHA,Agha Steel Ind.Ltd,,1,2026-01-31 01:36:40.367373
AGIC,Askari General Insurance Company Limited,,1,2026-01-31 01:36:40.367387
AGICR2,Askari General Insurance Co.Ltd.(Right),,1,2026-01-31 01:36:40.367412
AGIL,Agriauto Industries Limited,,1,2026-01-31 01:36:40.367430
AGL,Agritech Limited,,1,2026-01-31 01:36:40.367439
AGLNCPS,Agritech Non-Voting (Pref) Class A,,1,2026-01-31 01:36:40.367446
AGP,AGP Limited,,1,2026-01-31 01:36:40.367453
AGSML,Abdullah Shah Ghazi Sugar Mills Limited,,1,2026-01-31 01:36:40.367460
AGTL,Al-Ghazi Tractors Limited,,1,2026-01-31 01:36:40.367467
AHCL,Arif Habib Corporation Limited,,1,2026-01-31 01:36:40.367474
AHL,Arif Habib Limited,,1,2026-01-31 01:36:40.367481
AHTM,Ahmad Hassan Textile Mills Limited,,1,2026-01-31 01:36:40.367488
AICL,Adamjee Insurance Company Limited,,1,2026-01-31 01:36:40.367495
AIRLINK,Air Link Communication Limited,,1,2026-01-31 01:36:40.367502
AKBL,Askari Bank Limited,,1,2026-01-31 01:36:40.367508
AKDHL,AKD Hospitality Limited,,1,2026-01-31 01:36:40.367515
AKDSL,AKD Securities Limited,,1,2026-01-31 01:36:40.367522
AKGL,Al-Khair Gadoon Limited,,1,2026-01-31 01:36:40.367528
ALAC,Askari Life Assurance Company Limited,,1,2026-01-31 01:36:40.367535
ALIFE,Adamjee Life Assurance Company Limited,,1,2026-01-31 01:36:40.367542
ALNRS,Al-Noor Sugar Mills Limited,,1,2026-01-31 01:36:40.367548
ALTN,Altern Energy Limited,,1,2026-01-31 01:36:40.367555
AMBL,Apna Microfinance Bank Limited,,1,2026-01-31 01:36:40.367561
AMSL,Al-Mal Securities & Services Limited,,1,2026-01-31 01:36:40.367568
AMTEX,Amtex Limited,,1,2026-01-31 01:36:40.367575
ANL,Azgard Nine Limited,,1,2026-01-31 01:36:40.367581
ANLNV,Azgard Nine Non-Voting Ordinary Shares,,1,2026-01-31 01:36:40.367588
ANLPS,Azgard Nine 8.95%(Pref),,1,2026-01-31 01:36:40.367594
ANNT,Annoor Textile Mills Limited,,1,2026-01-31 01:36:40.367601
ANSM,Ansari Sugar Mills Limited,,1,2026-01-31 01:36:40.367608
ANTM,AN Textile Mills Limited,,1,2026-01-31 01:36:40.367614
APL,Attock Petroleum Limited,,1,2026-01-31 01:36:40.367621
APOT,Apollo Textile Mills Limited,,1,2026-01-31 01:36:40.367627
ARCTM,Arctic Textile Mills Limited,,1,2026-01-31 01:36:40.367634
ARPAK,Arpak International Investments Ltd.,,1,2026-01-31 01:36:40.367640
ARPL,Archroma Pakistan Limited,,1,2026-01-31 01:36:40.367647
ARUJ,Aruj Industries Limited,,1,2026-01-31 01:36:40.367654
ASC,Al Shaheer Corporation Limited,,1,2026-01-31 01:36:40.367660
ASHT,Ashfaq Textile Mills Limited,,1,2026-01-31 01:36:40.367667
ASIC,Asia Insurance Company Limited,,1,2026-01-31 01:36:40.367673
ASL,Aisha Steel Mills Limited,,1,2026-01-31 01:36:40.367680
ASLCPS,Aisha Steel Convt (Pref) Right,,1,2026-01-31 01:36:40.367687
ASLPS,Aisha Steel Convertible (Pref),,1,2026-01-31 01:36:40.367693
ASTL,Amreli Steels Limited,,1,2026-01-31 01:36:40.367700
ASTM,Asim Textile Mills Limited,,1,2026-01-31 01:36:40.367706
ATBA,Atlas Battery Limited,,1,2026-01-31 01:36:40.367713
ATIL,Atlas Insurance Limited,,1,2026-01-31 01:36:40.367720
ATLH,Atlas Honda Limited,,1,2026-01-31 01:36:40.367726
ATRL,Attock Refinery Limited,,1,2026-01-31 01:36:40.367733
AVN,Avanceon Limited,,1,2026-01-31 01:36:40.367789
AWTX,Allawasaya Tex. & Finishing Mills Ltd,,1,2026-01-31 01:36:40.367802
AZMT,Azmat Textile Mills Limited,,1,2026-01-31 01:36:40.367809
BAFL,Bank Alfalah Limited,,1,2026-01-31 01:36:40.367816
BAFS,Baba Farid Sugar Mills Limited,,1,2026-01-31 01:36:40.367822
BAHL,Bank AL Habib Limited,,1,2026-01-31 01:36:40.367829
BAPL,Bawany Air Products Limited,,1,2026-01-31 01:36:40.367836
BATA,Bata Pakistan Limited,,1,2026-01-31 01:36:40.367842
BBFL,Big Bird Foods Limited,,1,2026-01-31 01:36:40.367849
BCL,Bolan Castings Limited,,1,2026-01-31 01:36:40.367855
BECO,Beco Steel Limited,,1,2026-01-31 01:36:40.367862
BELA,Bela Automotives Limited,,1,2026-01-31 01:36:40.367869
BERG,Berger Paints Pakistan Limited,,1,2026-01-31 01:36:40.367875
BFAGRO,Barkat Frisian Agro Limited,,1,2026-01-31 01:36:40.367882
BFBIO,BF Biosciences Limited,,1,2026-01-31 01:36:40.367889
BFMOD,B.F. Modaraba,,1,2026-01-31 01:36:40.367895
BGL,Baluchistan Glass Limited,,1,2026-01-31 01:36:40.367902
BHAT,Bhanero Textile Mills Limited,,1,2026-01-31 01:36:40.367909
BIFO,Biafo Industries Limited,,1,2026-01-31 01:36:40.367915
BIIC,Business & Industrial Insurance Company,,1,2026-01-31 01:36:40.367922
BIPL,BankIslami Pakistan Limited,,1,2026-01-31 01:36:40.367929
BLUEX,Blue-Ex Limited,,1,2026-01-31 01:36:40.367936
BML,Bank Makramah Limited,,1,2026-01-31 01:36:40.367942
BNL,Bunnys Limited,,1,2026-01-31 01:36:40.367949
BNWM,Bannu Woollen Mills Limited,,1,2026-01-31 01:36:40.367956
BOK,The Bank of Khyber,,1,2026-01-31 01:36:40.367963
BOP,The Bank of Punjab,,1,2026-01-31 01:36:40.367969
BPL,Burshane LPG (Pakistan) Limited,,1,2026-01-31 01:36:40.367976
BRRG,B.R.R Guardian Limited,,1,2026-01-31 01:36:40.367983
BTL,Blessed Textiles Limited,,1,2026-01-31 01:36:40.367989
BUXL,Buxly Paints Limited,,1,2026-01-31 01:36:40.367996
BWCL,Bestway Cement Limited,,1,2026-01-31 01:36:40.368003
BWHL,Baluchistan Wheels Limited,,1,2026-01-31 01:36:40.368009
CASH,Calcorp Limited,,1,2026-01-31 01:36:40.368016
CCM,Crescent Cotton Mills Limited,,1,2026-01-31 01:36:40.368023
CENI,Century Insurance Company Limited,,1,2026-01-31 01:36:40.368029
CEPB,Century Paper & Board Mills Limited,,1,2026-01-31 01:36:40.368036
CFL,Crescent Fibres Limited,,1,2026-01-31 01:36:40.368043
CHAS,Chashma Sugar Mills Limited,,1,2026-01-31 01:36:40.368050
CHBL,Chenab Limited,,1,2026-01-31 01:36:40.368056
CHCC,Cherat Cement Company Limited,,1,2026-01-31 01:36:40.368063
CJPL,Crescent Jute Products Limited,,1,2026-01-31 01:36:40.368070
CLCPS,Chenab Limited (Pref),,1,2026-01-31 01:36:40.368077
CLOV,Clover Pakistan Limited,,1,2026-01-31 01:36:40.368084
CLVL,Cordoba Logistics & Ventures Limited,,1,2026-01-31 01:36:40.368091
CNERGY,Cnergyico PK  Limited,,1,2026-01-31 01:36:40.368098
COLG,Colgate-Palmolive (Pakistan) Limited,,1,2026-01-31 01:36:40.368104
CPHL,Citi Pharma Ltd.,,1,2026-01-31 01:36:40.368111
CPPL,Cherat Packaging Limited,,1,2026-01-31 01:36:40.368118
CRTM,The Crescent Textile Mills Limited,,1,2026-01-31 01:36:40.368124
CSAP,Crescent Steel & Allied Products Limited,,1,2026-01-31 01:36:40.368131
CSIL,Crescent Star Insurance Limited,,1,2026-01-31 01:36:40.368138
CSILR3,Crescent Star Insurance Limited (Right),,1,2026-01-31 01:36:40.368145
CTM,Colony Textile Mills Limited,,1,2026-01-31 01:36:40.368151
CYAN,Cyan Limited,,1,2026-01-31 01:36:40.368158
DAAG,Data Agro Limited,,1,2026-01-31 01:36:40.368165
DADX,Dadex Eternit Limited,,1,2026-01-31 01:36:40.368171
DBCI,Dadabhoy Cement Industries Limited,,1,2026-01-31 01:36:40.368178
DBSL,Dadabhoy Sack Limited,,1,2026-01-31 01:36:40.368185
DCL,Dewan Cement Limited,,1,2026-01-31 01:36:40.368192
DCR,Dolmen City REIT,,1,2026-01-31 01:36:40.368198
DCTL,Dadabhoy Construction Technology Limited,,1,2026-01-31 01:36:40.368205
DEL,Dawood Equities Limited,,1,2026-01-31 01:36:40.368212
DFML,Dewan Farooque Motors Limited,,1,2026-01-31 01:36:40.368288
DFSM,Dewan Farooque Spinning Mills Limited,,1,2026-01-31 01:36:40.368300
DGKC,D.G. Khan Cement Company Limited,,1,2026-01-31 01:36:40.368308
DHPL,DH Partners Limited,,1,2026-01-31 01:36:40.368321
DIIL,Diamond Industries Limited,,1,2026-01-31 01:36:40.368344
DINT,Din Textile Mills Limited,,1,2026-01-31 01:36:40.368363
DKTM,Dewan Khalid Textile Mills Limited,,1,2026-01-31 01:36:40.368382
DLL,Dawood Lawrencepur Limited,,1,2026-01-31 01:36:40.368396
DMC,D.M. Corporation Limited.,,1,2026-01-31 01:36:40.368418
DMTM,Dewan Mushtaq Textile Mills Limited,,1,2026-01-31 01:36:40.368428
DNCC,Dandot Cement Company Limited,,1,2026-01-31 01:36:40.368435
DOL,Descon Oxychem Limited,,1,2026-01-31 01:36:40.368441
DSFL,Dewan Salman Fibre Limited,,1,2026-01-31 01:36:40.368448
DSIL,D.S. Industries Limited,,1,2026-01-31 01:36:40.368455
DSL,Dost Steels Limited,,1,2026-01-31 01:36:40.368461
DWAE,Dewan Automotive Engineering Limited,,1,2026-01-31 01:36:40.368468
DWSM,Dewan Sugar Mills Limited,,1,2026-01-31 01:36:40.368474
DWTM,Dewan Textile Mills Limited,,1,2026-01-31 01:36:40.368481
DYNO,Dynea Pakistan Limited,,1,2026-01-31 01:36:40.368488
ECOP,Ecopack Limited,,1,2026-01-31 01:36:40.368494
EFERT,Engro Fertilizers Limited,,1,2026-01-31 01:36:40.368501
EFUG,EFU General Insurance Limited,,1,2026-01-31 01:36:40.368508
EFUL,EFU Life Assurance Limited,,1,2026-01-31 01:36:40.368514
ELCM,Elahi Cotton Mills Limited,,1,2026-01-31 01:36:40.368521
ELSM,Ellcot Spinning Mills Limited,,1,2026-01-31 01:36:40.368528
EMCO,Emco Industries Limited,,1,2026-01-31 01:36:40.368534
ENGL,English Leasing Limited,,1,2026-01-31 01:36:40.368541
ENGROH,Engro Holdings Limited,,1,2026-01-31 01:36:40.368547
EPCL,Engro Polymer & Chemicals Limited,,1,2026-01-31 01:36:40.368554
EPCLPS,Engro Poly(Pref),,1,2026-01-31 01:36:40.368561
EPQL,Engro Powergen Qadirpur Limited,,1,2026-01-31 01:36:40.368567
ESBL,Escorts Investment Bank Limited,,1,2026-01-31 01:36:40.368587
EWIC,East West Insurance Company Limited,,1,2026-01-31 01:36:40.368594
EXIDE,Exide Pakistan Limited,,1,2026-01-31 01:36:40.368601
FABL,Faysal Bank Limited,,1,2026-01-31 01:36:40.368608
FAEL,Fatima Enterprises Limited,,1,2026-01-31 01:36:40.368614
FANM,First Al-Noor Modaraba,,1,2026-01-31 01:36:40.368621
FASM,Faisal Spinning Mills Limited,,1,2026-01-31 01:36:40.368628
FATIMA,Fatima Fertilizer Company Limited,,1,2026-01-31 01:36:40.368635
FCCL,Fauji Cement Company Limited,,1,2026-01-31 01:36:40.368642
FCEL,First Capital Equities Limited,,1,2026-01-31 01:36:40.368648
FCEPL,Frieslandcampina Engro Pakistan Limited,,1,2026-01-31 01:36:40.368655
FCIBL,First Credit and Investment Bank Limited,,1,2026-01-31 01:36:40.368662
FCL,Fast Cables Limited,,1,2026-01-31 01:36:40.368669
FCONM,First Constellation Modaraba,,1,2026-01-31 01:36:40.368675
FCSC,First Capital Securities Corporation,,1,2026-01-31 01:36:40.368682
FDPL,First Dawood Properties Limited,,1,2026-01-31 01:36:40.368689
FECM,First Elite Capital Modaraba,,1,2026-01-31 01:36:40.368696
FECTC,Fecto Cement Limited,,1,2026-01-31 01:36:40.368703
FEM,First Equity Modaraba,,1,2026-01-31 01:36:40.368709
FEROZ,Ferozsons Laboratories Limited,,1,2026-01-31 01:36:40.368716
FFC,Fauji Fertilizer Company Limited,,1,2026-01-31 01:36:40.368723
FFL,Fauji Foods Limited,,1,2026-01-31 01:36:40.368730
FFLM,First Fidelity Leasing Modaraba,,1,2026-01-31 01:36:40.368736
FHAM,First Habib Modaraba,,1,2026-01-31 01:36:40.368743
FIBLM,First IBL Modaraba,,1,2026-01-31 01:36:40.368750
FIL,Fateh Industries Limited,,1,2026-01-31 01:36:40.368757
FIM,First Investec Modaraba,,1,2026-01-31 01:36:40.368763
FIMM,First Imrooz Modaraba,,1,2026-01-31 01:36:40.368770
FLYNG,Flying Cement Company Limited,,1,2026-01-31 01:36:40.368777
FML,Feroze1888 Mills Limited,,1,2026-01-31 01:36:40.368809
FNBM,First National Bank Modaraba,,1,2026-01-31 01:36:40.368820
FNEL,First National Equities Limited,,1,2026-01-31 01:36:40.368827
FPJM,First Punjab Modaraba,,1,2026-01-31 01:36:40.368833
FPRM,First Paramount Modaraba,,1,2026-01-31 01:36:40.368840
FRCL,Frontier Ceramics Limited,,1,2026-01-31 01:36:40.368847
FRSM,Faran Sugar Mills Limited,,1,2026-01-31 01:36:40.368854
FSWL,Fateh Sports Wear Limited,,1,2026-01-31 01:36:40.368860
FTHM,Fateh Textile Mills Limited,,1,2026-01-31 01:36:40.368867
FTMM,First Treet Manufacturing Modaraba,,1,2026-01-31 01:36:40.368874
FTSM,First Tri-Star Modaraba,,1,2026-01-31 01:36:40.368891
FZCM,Fazal Cloth Mills Limited,,1,2026-01-31 01:36:40.368899
GADT,Gadoon Textile Mills Limited,,1,2026-01-31 01:36:40.368906
GAL,Ghandhara Automobiles Limited,,1,2026-01-31 01:36:40.368912
GAMON,Gammon Pakistan Limited,,1,2026-01-31 01:36:40.368919
GATI,Gatron (Industries) Limited,,1,2026-01-31 01:36:40.368927
GATM,Gul Ahmed Textile Mills Limited,,1,2026-01-31 01:36:40.368934
GCIL,Ghani Chemical Industries Limited,,1,2026-01-31 01:36:40.368941
GCWL,Ghani Chemworld Limited,,1,2026-01-31 01:36:40.368948
GEMBCEM,Burj Clean Energy Modaraba(GEM),,1,2026-01-31 01:36:40.368956
GEMMEL,Mughal Energy Limited(GEM),,1,2026-01-31 01:36:40.368963
GEMNETS,Nets International Communication Limited,,1,2026-01-31 01:36:40.368970
GEMPACRA,The Pakistan Credit Rating Agency Ltd,,1,2026-01-31 01:36:40.368977
GEMPAPL,Pak Agro Packaging Limited(GEM),,1,2026-01-31 01:36:40.368984
GEMSPNL,Supernet Limited,,1,2026-01-31 01:36:40.368991
GFIL,Ghazi Fabrics International Limited,,1,2026-01-31 01:36:40.368998
GGGL,Ghani Global Glass Limited,,1,2026-01-31 01:36:40.369005
GGL,Ghani Global Holdings Limited,,1,2026-01-31 01:36:40.369012
GHGL,Ghani Glass Limited,,1,2026-01-31 01:36:40.369018
GHNI,Ghandhara Industries Limited,,1,2026-01-31 01:36:40.369025
GIL,Good Luck Industries Ltd.,,1,2026-01-31 01:36:40.369032
GLAXO,GlaxoSmithKline Pakistan Limited,,1,2026-01-31 01:36:40.369039
GLOT,Globe Textile Mills Limited,,1,2026-01-31 01:36:40.369046
GLPL,Gillette Pakistan Limited,,1,2026-01-31 01:36:40.369052
GOC,GOC (Pak) Limited.,,1,2026-01-31 01:36:40.369059
GRR,Globe Residency REIT,,1,2026-01-31 01:36:40.369066
GRYL,Grays Leasing Limited,,1,2026-01-31 01:36:40.369073
GSPM,Gulshan Spinning Mills Limited,,1,2026-01-31 01:36:40.369079
GTYR,Ghandhara Tyre & Rubber Company Limited,,1,2026-01-31 01:36:40.369086
GUSM,Gulistan Spinning Mills Limited,,1,2026-01-31 01:36:40.369093
GUTM,Gulistan Textile Mills Limited,,1,2026-01-31 01:36:40.369100
GVGL,Ghani Value Glass Limited,,1,2026-01-31 01:36:40.369107
GWLC,Gharibwal Cement Limited,,1,2026-01-31 01:36:40.369113
HABSM,Habib Sugar Mills Limited,,1,2026-01-31 01:36:40.369120
HADC,Haydari Construction Company Limited,,1,2026-01-31 01:36:40.369127
HAEL,Hala Enterprises Limited,,1,2026-01-31 01:36:40.369134
HAFL,Hafiz Limited,,1,2026-01-31 01:36:40.369141
HAJT,Hajra Textile Mills Limited,,1,2026-01-31 01:36:40.369147
HALEON,Haleon Pakistan Limited,,1,2026-01-31 01:36:40.369154
HASCOL,Hascol Petroleum Limited,,1,2026-01-31 01:36:40.369161
HATM,Hamid Textile Mills Limited,,1,2026-01-31 01:36:40.369168
HBL,Habib Bank Limited,,1,2026-01-31 01:36:40.369175
HBLTETF,HBL Total Treasury (ETF),,1,2026-01-31 01:36:40.369181
HCAR,Honda Atlas Cars (Pakistan) Limited,,1,2026-01-31 01:36:40.369188
HGFA,HBL Growth Fund,,1,2026-01-31 01:36:40.369195
HICL,Habib Insurance Company Limited,,1,2026-01-31 01:36:40.369202
HIFA,HBL Investment Fund,,1,2026-01-31 01:36:40.369209
HINO,Hinopak Motors Limited,,1,2026-01-31 01:36:40.369215
HINOON,Highnoon Laboratories Limited,,1,2026-01-31 01:36:40.369222
HIRAT,Hira Textile Mills Limited,,1,2026-01-31 01:36:40.369229
HKKT,Hakkim Textile Mills Limited,,1,2026-01-31 01:36:40.369289
HMB,Habib Metropolitan Bank Limited,,1,2026-01-31 01:36:40.369302
HMIM,Haji Mohammad Ismail Mills Limited,,1,2026-01-31 01:36:40.369309
HPL,Hoechst Pakistan Limited,,1,2026-01-31 01:36:40.369316
HRPL,Habib Rice Product Limited.,,1,2026-01-31 01:36:40.369323
HSPI,Huffaz Seamless Pipe Industries Limited,,1,2026-01-31 01:36:40.369330
HTL,Hi-Tech Lubricants Limited,,1,2026-01-31 01:36:40.369337
HUBC,The Hub Power Company Limited,,1,2026-01-31 01:36:40.369343
HUMNL,Hum Network Limited,,1,2026-01-31 01:36:40.369350
HUSI,Husein Industries Limited,,1,2026-01-31 01:36:40.369357
HWQS,Haseeb Waqas Sugar Mills Limited,,1,2026-01-31 01:36:40.369364
IBFL,Ibrahim Fibres Limited,,1,2026-01-31 01:36:40.369371
IBLHL,IBL HealthCare Limited,,1,2026-01-31 01:36:40.369378
ICCI,ICC Industries Limited,,1,2026-01-31 01:36:40.369385
ICIBL,Invest Capital Investment Bank Limited,,1,2026-01-31 01:36:40.369391
ICL,Ittehad Chemicals Limted,,1,2026-01-31 01:36:40.369398
IDRT,Idrees Textile Mills Limited,,1,2026-01-31 01:36:40.369405
IDSM,Ideal Spinning Mills Limited,,1,2026-01-31 01:36:40.369412
IDYM,Indus Dyeing & Manufacturing Co. Limited,,1,2026-01-31 01:36:40.369419
IGIHL,IGI Holdings Limited,,1,2026-01-31 01:36:40.369426
IGIL,IGI Life Insurance Limited,,1,2026-01-31 01:36:40.369433
ILP,Interloop Limited,,1,2026-01-31 01:36:40.369448
IMAGE,Image Pakistan Limited,,1,2026-01-31 01:36:40.369457
IML,Imperial  Limited,,1,2026-01-31 01:36:40.369464
IMS,Intermarket Securities Limited,,1,2026-01-31 01:36:40.369470
INDU,Indus Motor Company Limited,,1,2026-01-31 01:36:40.369477
INIL,International Industries Limited,,1,2026-01-31 01:36:40.369484
INKL,International Knitwear Limited,,1,2026-01-31 01:36:40.369491
INMF,Investec Mutual Fund Limited,,1,2026-01-31 01:36:40.369498
IPAK,International Packaging Films Limited,,1,2026-01-31 01:36:40.369505
IREIT,Image Reit,,1,2026-01-31 01:36:40.369512
ISIL,Ismail Industries Limited,,1,2026-01-31 01:36:40.369519
ISL,International Steels Limited,,1,2026-01-31 01:36:40.369525
ITANZ,Itanz Technologies Limited,,1,2026-01-31 01:36:40.369532
ITTEFAQ,Ittefaq Iron Industries Limited,,1,2026-01-31 01:36:40.369539
JATM,J.A. Textile Mills Limited,,1,2026-01-31 01:36:40.369546
JDMT,Janana De Malucho Textile Mills Limited,,1,2026-01-31 01:36:40.369553
